,path,height,width,frames,class,label,source,quality,name,original
9117,original_sequences/actors/c23/videos/02__meeting_serious.mp4,1080,1920,985,original_sequences,False,actors,c23,02__meeting_serious,-1
9118,original_sequences/actors/c23/videos/08__walk_down_hall_angry.mp4,1080,1920,456,original_sequences,False,actors,c23,08__walk_down_hall_angry,-1
9119,original_sequences/actors/c23/videos/14__walk_down_hall_angry.mp4,1080,1920,771,original_sequences,False,actors,c23,14__walk_down_hall_angry,-1
9120,original_sequences/actors/c23/videos/22__talking_against_wall.mp4,1080,1920,910,original_sequences,False,actors,c23,22__talking_against_wall,-1
9121,original_sequences/actors/c23/videos/26__outside_talking_pan_laughing.mp4,1080,1920,713,original_sequences,False,actors,c23,26__outside_talking_pan_laughing,-1
9122,original_sequences/actors/c23/videos/11__kitchen_pan.mp4,1080,1920,718,original_sequences,False,actors,c23,11__kitchen_pan,-1
9123,original_sequences/actors/c23/videos/03__outside_talking_pan_laughing.mp4,1080,1920,731,original_sequences,False,actors,c23,03__outside_talking_pan_laughing,-1
9124,original_sequences/actors/c23/videos/19__kitchen_pan.mp4,1080,1920,804,original_sequences,False,actors,c23,19__kitchen_pan,-1
9125,original_sequences/actors/c23/videos/12__walking_outside_cafe_disgusted.mp4,1080,1920,759,original_sequences,False,actors,c23,12__walking_outside_cafe_disgusted,-1
9126,original_sequences/actors/c23/videos/03__walk_down_hall_angry.mp4,1080,1920,585,original_sequences,False,actors,c23,03__walk_down_hall_angry,-1
9127,original_sequences/actors/c23/videos/14__walking_down_street_outside_angry.mp4,1080,1920,1457,original_sequences,False,actors,c23,14__walking_down_street_outside_angry,-1
9128,original_sequences/actors/c23/videos/22__kitchen_pan.mp4,1080,1920,780,original_sequences,False,actors,c23,22__kitchen_pan,-1
9129,original_sequences/actors/c23/videos/15__walking_and_outside_surprised.mp4,1080,1920,880,original_sequences,False,actors,c23,15__walking_and_outside_surprised,-1
9130,original_sequences/actors/c23/videos/25__walk_down_hall_angry.mp4,1080,1920,724,original_sequences,False,actors,c23,25__walk_down_hall_angry,-1
9131,original_sequences/actors/c23/videos/27__talking_against_wall.mp4,1080,1920,940,original_sequences,False,actors,c23,27__talking_against_wall,-1
9132,original_sequences/actors/c23/videos/03__walking_outside_cafe_disgusted.mp4,1080,1920,717,original_sequences,False,actors,c23,03__walking_outside_cafe_disgusted,-1
9133,original_sequences/actors/c23/videos/10__walking_down_street_outside_angry.mp4,1080,1920,1000,original_sequences,False,actors,c23,10__walking_down_street_outside_angry,-1
9134,original_sequences/actors/c23/videos/25__podium_speech_happy.mp4,1080,1920,1620,original_sequences,False,actors,c23,25__podium_speech_happy,-1
9135,original_sequences/actors/c23/videos/28__walking_down_street_outside_angry.mp4,1080,1920,1311,original_sequences,False,actors,c23,28__walking_down_street_outside_angry,-1
9136,original_sequences/actors/c23/videos/06__walking_down_indoor_hall_disgust.mp4,1080,1920,1373,original_sequences,False,actors,c23,06__walking_down_indoor_hall_disgust,-1
9137,original_sequences/actors/c23/videos/21__talking_against_wall.mp4,1080,1920,920,original_sequences,False,actors,c23,21__talking_against_wall,-1
9138,original_sequences/actors/c23/videos/06__kitchen_pan.mp4,1080,1920,723,original_sequences,False,actors,c23,06__kitchen_pan,-1
9139,original_sequences/actors/c23/videos/05__walking_down_street_outside_angry.mp4,1080,1920,847,original_sequences,False,actors,c23,05__walking_down_street_outside_angry,-1
9140,original_sequences/actors/c23/videos/07__hugging_happy.mp4,1080,1920,875,original_sequences,False,actors,c23,07__hugging_happy,-1
9141,original_sequences/actors/c23/videos/13__talking_angry_couch.mp4,1080,1920,1335,original_sequences,False,actors,c23,13__talking_angry_couch,-1
9142,original_sequences/actors/c23/videos/05__outside_talking_still_laughing.mp4,1080,1920,960,original_sequences,False,actors,c23,05__outside_talking_still_laughing,-1
9143,original_sequences/actors/c23/videos/14__walking_down_indoor_hall_disgust.mp4,1080,1920,1465,original_sequences,False,actors,c23,14__walking_down_indoor_hall_disgust,-1
9144,original_sequences/actors/c23/videos/20__walk_down_hall_angry.mp4,1080,1920,599,original_sequences,False,actors,c23,20__walk_down_hall_angry,-1
9145,original_sequences/actors/c23/videos/25__walking_down_street_outside_angry.mp4,1080,1920,634,original_sequences,False,actors,c23,25__walking_down_street_outside_angry,-1
9146,original_sequences/actors/c23/videos/26__walk_down_hall_angry.mp4,1080,1920,523,original_sequences,False,actors,c23,26__walk_down_hall_angry,-1
9147,original_sequences/actors/c23/videos/17__talking_angry_couch.mp4,1080,1920,1310,original_sequences,False,actors,c23,17__talking_angry_couch,-1
9148,original_sequences/actors/c23/videos/21__kitchen_pan.mp4,1080,1920,735,original_sequences,False,actors,c23,21__kitchen_pan,-1
9149,original_sequences/actors/c23/videos/06__walking_and_outside_surprised.mp4,1080,1920,1015,original_sequences,False,actors,c23,06__walking_and_outside_surprised,-1
9150,original_sequences/actors/c23/videos/12__exit_phone_room.mp4,1080,1920,892,original_sequences,False,actors,c23,12__exit_phone_room,-1
9151,original_sequences/actors/c23/videos/03__exit_phone_room.mp4,1080,1920,620,original_sequences,False,actors,c23,03__exit_phone_room,-1
9152,original_sequences/actors/c23/videos/07__walking_outside_cafe_disgusted.mp4,1080,1920,568,original_sequences,False,actors,c23,07__walking_outside_cafe_disgusted,-1
9153,original_sequences/actors/c23/videos/16__walking_and_outside_surprised.mp4,1080,1920,1370,original_sequences,False,actors,c23,16__walking_and_outside_surprised,-1
9154,original_sequences/actors/c23/videos/24__podium_speech_happy.mp4,1080,1920,1145,original_sequences,False,actors,c23,24__podium_speech_happy,-1
9155,original_sequences/actors/c23/videos/22__outside_talking_still_laughing.mp4,1080,1920,715,original_sequences,False,actors,c23,22__outside_talking_still_laughing,-1
9156,original_sequences/actors/c23/videos/17__kitchen_pan.mp4,1080,1920,710,original_sequences,False,actors,c23,17__kitchen_pan,-1
9157,original_sequences/actors/c23/videos/01__outside_talking_still_laughing.mp4,1080,1920,851,original_sequences,False,actors,c23,01__outside_talking_still_laughing,-1
9158,original_sequences/actors/c23/videos/01__kitchen_still.mp4,1080,1920,800,original_sequences,False,actors,c23,01__kitchen_still,-1
9159,original_sequences/actors/c23/videos/14__walking_outside_cafe_disgusted.mp4,1080,1920,722,original_sequences,False,actors,c23,14__walking_outside_cafe_disgusted,-1
9160,original_sequences/actors/c23/videos/27__talking_angry_couch.mp4,1080,1920,1486,original_sequences,False,actors,c23,27__talking_angry_couch,-1
9161,original_sequences/actors/c23/videos/04__podium_speech_happy.mp4,1080,1920,932,original_sequences,False,actors,c23,04__podium_speech_happy,-1
9162,original_sequences/actors/c23/videos/04__walking_down_street_outside_angry.mp4,1080,1920,577,original_sequences,False,actors,c23,04__walking_down_street_outside_angry,-1
9163,original_sequences/actors/c23/videos/05__podium_speech_happy.mp4,1080,1920,1080,original_sequences,False,actors,c23,05__podium_speech_happy,-1
9164,original_sequences/actors/c23/videos/14__kitchen_still.mp4,1080,1920,890,original_sequences,False,actors,c23,14__kitchen_still,-1
9165,original_sequences/actors/c23/videos/15__walking_outside_cafe_disgusted.mp4,1080,1920,558,original_sequences,False,actors,c23,15__walking_outside_cafe_disgusted,-1
9166,original_sequences/actors/c23/videos/20__walking_down_street_outside_angry.mp4,1080,1920,1086,original_sequences,False,actors,c23,20__walking_down_street_outside_angry,-1
9167,original_sequences/actors/c23/videos/12__podium_speech_happy.mp4,1080,1920,1012,original_sequences,False,actors,c23,12__podium_speech_happy,-1
9168,original_sequences/actors/c23/videos/06__outside_talking_pan_laughing.mp4,1080,1920,678,original_sequences,False,actors,c23,06__outside_talking_pan_laughing,-1
9169,original_sequences/actors/c23/videos/08__outside_talking_pan_laughing.mp4,1080,1920,698,original_sequences,False,actors,c23,08__outside_talking_pan_laughing,-1
9170,original_sequences/actors/c23/videos/24__exit_phone_room.mp4,1080,1920,588,original_sequences,False,actors,c23,24__exit_phone_room,-1
9171,original_sequences/actors/c23/videos/04__walk_down_hall_angry.mp4,1080,1920,341,original_sequences,False,actors,c23,04__walk_down_hall_angry,-1
9172,original_sequences/actors/c23/videos/10__walking_outside_cafe_disgusted.mp4,1080,1920,1034,original_sequences,False,actors,c23,10__walking_outside_cafe_disgusted,-1
9173,original_sequences/actors/c23/videos/07__kitchen_pan.mp4,1080,1920,578,original_sequences,False,actors,c23,07__kitchen_pan,-1
9174,original_sequences/actors/c23/videos/11__exit_phone_room.mp4,1080,1920,819,original_sequences,False,actors,c23,11__exit_phone_room,-1
9175,original_sequences/actors/c23/videos/08__exit_phone_room.mp4,1080,1920,383,original_sequences,False,actors,c23,08__exit_phone_room,-1
9176,original_sequences/actors/c23/videos/07__outside_talking_still_laughing.mp4,1080,1920,860,original_sequences,False,actors,c23,07__outside_talking_still_laughing,-1
9177,original_sequences/actors/c23/videos/14__kitchen_pan.mp4,1080,1920,672,original_sequences,False,actors,c23,14__kitchen_pan,-1
9178,original_sequences/actors/c23/videos/21__podium_speech_happy.mp4,1080,1920,1600,original_sequences,False,actors,c23,21__podium_speech_happy,-1
9179,original_sequences/actors/c23/videos/25__walking_outside_cafe_disgusted.mp4,1080,1920,401,original_sequences,False,actors,c23,25__walking_outside_cafe_disgusted,-1
9180,original_sequences/actors/c23/videos/05__outside_talking_pan_laughing.mp4,1080,1920,755,original_sequences,False,actors,c23,05__outside_talking_pan_laughing,-1
9181,original_sequences/actors/c23/videos/11__talking_angry_couch.mp4,1080,1920,1620,original_sequences,False,actors,c23,11__talking_angry_couch,-1
9182,original_sequences/actors/c23/videos/13__outside_talking_pan_laughing.mp4,1080,1920,689,original_sequences,False,actors,c23,13__outside_talking_pan_laughing,-1
9183,original_sequences/actors/c23/videos/12__outside_talking_pan_laughing.mp4,1080,1920,926,original_sequences,False,actors,c23,12__outside_talking_pan_laughing,-1
9184,original_sequences/actors/c23/videos/17__walk_down_hall_angry.mp4,1080,1920,572,original_sequences,False,actors,c23,17__walk_down_hall_angry,-1
9185,original_sequences/actors/c23/videos/22__walk_down_hall_angry.mp4,1080,1920,621,original_sequences,False,actors,c23,22__walk_down_hall_angry,-1
9186,original_sequences/actors/c23/videos/27__walk_down_hall_angry.mp4,1080,1920,418,original_sequences,False,actors,c23,27__walk_down_hall_angry,-1
9187,original_sequences/actors/c23/videos/11__walk_down_hall_angry.mp4,1080,1920,855,original_sequences,False,actors,c23,11__walk_down_hall_angry,-1
9188,original_sequences/actors/c23/videos/05__exit_phone_room.mp4,1080,1920,518,original_sequences,False,actors,c23,05__exit_phone_room,-1
9189,original_sequences/actors/c23/videos/15__kitchen_still.mp4,1080,1920,865,original_sequences,False,actors,c23,15__kitchen_still,-1
9190,original_sequences/actors/c23/videos/02__walking_down_indoor_hall_disgust.mp4,1080,1920,823,original_sequences,False,actors,c23,02__walking_down_indoor_hall_disgust,-1
9191,original_sequences/actors/c23/videos/07__walking_down_street_outside_angry.mp4,1080,1920,786,original_sequences,False,actors,c23,07__walking_down_street_outside_angry,-1
9192,original_sequences/actors/c23/videos/12__talking_angry_couch.mp4,1080,1920,1384,original_sequences,False,actors,c23,12__talking_angry_couch,-1
9193,original_sequences/actors/c23/videos/18__kitchen_still.mp4,1080,1920,875,original_sequences,False,actors,c23,18__kitchen_still,-1
9194,original_sequences/actors/c23/videos/10__exit_phone_room.mp4,1080,1920,322,original_sequences,False,actors,c23,10__exit_phone_room,-1
9195,original_sequences/actors/c23/videos/15__exit_phone_room.mp4,1080,1920,429,original_sequences,False,actors,c23,15__exit_phone_room,-1
9196,original_sequences/actors/c23/videos/07__secret_conversation.mp4,1080,1920,995,original_sequences,False,actors,c23,07__secret_conversation,-1
9197,original_sequences/actors/c23/videos/12__kitchen_pan.mp4,1080,1920,729,original_sequences,False,actors,c23,12__kitchen_pan,-1
9198,original_sequences/actors/c23/videos/18__walk_down_hall_angry.mp4,1080,1920,540,original_sequences,False,actors,c23,18__walk_down_hall_angry,-1
9199,original_sequences/actors/c23/videos/20__walking_and_outside_surprised.mp4,1080,1920,1170,original_sequences,False,actors,c23,20__walking_and_outside_surprised,-1
9200,original_sequences/actors/c23/videos/23__outside_talking_still_laughing.mp4,1080,1920,930,original_sequences,False,actors,c23,23__outside_talking_still_laughing,-1
9201,original_sequences/actors/c23/videos/26__walking_down_street_outside_angry.mp4,1080,1920,625,original_sequences,False,actors,c23,26__walking_down_street_outside_angry,-1
9202,original_sequences/actors/c23/videos/03__outside_talking_still_laughing.mp4,1080,1920,949,original_sequences,False,actors,c23,03__outside_talking_still_laughing,-1
9203,original_sequences/actors/c23/videos/03__podium_speech_happy.mp4,1080,1920,839,original_sequences,False,actors,c23,03__podium_speech_happy,-1
9204,original_sequences/actors/c23/videos/06__hugging_happy.mp4,1080,1920,880,original_sequences,False,actors,c23,06__hugging_happy,-1
9205,original_sequences/actors/c23/videos/09__talking_angry_couch.mp4,1080,1920,1325,original_sequences,False,actors,c23,09__talking_angry_couch,-1
9206,original_sequences/actors/c23/videos/13__walk_down_hall_angry.mp4,1080,1920,609,original_sequences,False,actors,c23,13__walk_down_hall_angry,-1
9207,original_sequences/actors/c23/videos/14__outside_talking_pan_laughing.mp4,1080,1920,733,original_sequences,False,actors,c23,14__outside_talking_pan_laughing,-1
9208,original_sequences/actors/c23/videos/16__outside_talking_pan_laughing.mp4,1080,1920,726,original_sequences,False,actors,c23,16__outside_talking_pan_laughing,-1
9209,original_sequences/actors/c23/videos/20__kitchen_still.mp4,1080,1920,920,original_sequences,False,actors,c23,20__kitchen_still,-1
9210,original_sequences/actors/c23/videos/22__walking_outside_cafe_disgusted.mp4,1080,1920,1086,original_sequences,False,actors,c23,22__walking_outside_cafe_disgusted,-1
9211,original_sequences/actors/c23/videos/23__walking_outside_cafe_disgusted.mp4,1080,1920,608,original_sequences,False,actors,c23,23__walking_outside_cafe_disgusted,-1
9212,original_sequences/actors/c23/videos/06__talking_angry_couch.mp4,1080,1920,1185,original_sequences,False,actors,c23,06__talking_angry_couch,-1
9213,original_sequences/actors/c23/videos/17__walking_and_outside_surprised.mp4,1080,1920,1354,original_sequences,False,actors,c23,17__walking_and_outside_surprised,-1
9214,original_sequences/actors/c23/videos/23__kitchen_pan.mp4,1080,1920,817,original_sequences,False,actors,c23,23__kitchen_pan,-1
9215,original_sequences/actors/c23/videos/28__walking_outside_cafe_disgusted.mp4,1080,1920,427,original_sequences,False,actors,c23,28__walking_outside_cafe_disgusted,-1
9216,original_sequences/actors/c23/videos/02__walking_down_street_outside_angry.mp4,1080,1920,744,original_sequences,False,actors,c23,02__walking_down_street_outside_angry,-1
9217,original_sequences/actors/c23/videos/03__walking_and_outside_surprised.mp4,1080,1920,1148,original_sequences,False,actors,c23,03__walking_and_outside_surprised,-1
9218,original_sequences/actors/c23/videos/03__meeting_serious.mp4,1080,1920,960,original_sequences,False,actors,c23,03__meeting_serious,-1
9219,original_sequences/actors/c23/videos/06__walk_down_hall_angry.mp4,1080,1920,447,original_sequences,False,actors,c23,06__walk_down_hall_angry,-1
9220,original_sequences/actors/c23/videos/14__hugging_happy.mp4,1080,1920,159,original_sequences,False,actors,c23,14__hugging_happy,-1
9221,original_sequences/actors/c23/videos/15__outside_talking_pan_laughing.mp4,1080,1920,706,original_sequences,False,actors,c23,15__outside_talking_pan_laughing,-1
9222,original_sequences/actors/c23/videos/16__talking_against_wall.mp4,1080,1920,940,original_sequences,False,actors,c23,16__talking_against_wall,-1
9223,original_sequences/actors/c23/videos/18__outside_talking_still_laughing.mp4,1080,1920,905,original_sequences,False,actors,c23,18__outside_talking_still_laughing,-1
9224,original_sequences/actors/c23/videos/20__secret_conversation.mp4,1080,1920,1045,original_sequences,False,actors,c23,20__secret_conversation,-1
9225,original_sequences/actors/c23/videos/20__talking_against_wall.mp4,1080,1920,1145,original_sequences,False,actors,c23,20__talking_against_wall,-1
9226,original_sequences/actors/c23/videos/23__walking_down_indoor_hall_disgust.mp4,1080,1920,1225,original_sequences,False,actors,c23,23__walking_down_indoor_hall_disgust,-1
9227,original_sequences/actors/c23/videos/27__podium_speech_happy.mp4,1080,1920,1071,original_sequences,False,actors,c23,27__podium_speech_happy,-1
9228,original_sequences/actors/c23/videos/28__outside_talking_pan_laughing.mp4,1080,1920,703,original_sequences,False,actors,c23,28__outside_talking_pan_laughing,-1
9229,original_sequences/actors/c23/videos/17__walking_down_indoor_hall_disgust.mp4,1080,1920,1127,original_sequences,False,actors,c23,17__walking_down_indoor_hall_disgust,-1
9230,original_sequences/actors/c23/videos/05__walking_outside_cafe_disgusted.mp4,1080,1920,632,original_sequences,False,actors,c23,05__walking_outside_cafe_disgusted,-1
9231,original_sequences/actors/c23/videos/22__walking_down_street_outside_angry.mp4,1080,1920,1121,original_sequences,False,actors,c23,22__walking_down_street_outside_angry,-1
9232,original_sequences/actors/c23/videos/08__kitchen_pan.mp4,1080,1920,642,original_sequences,False,actors,c23,08__kitchen_pan,-1
9233,original_sequences/actors/c23/videos/24__outside_talking_pan_laughing.mp4,1080,1920,702,original_sequences,False,actors,c23,24__outside_talking_pan_laughing,-1
9234,original_sequences/actors/c23/videos/23__hugging_happy.mp4,1080,1920,1159,original_sequences,False,actors,c23,23__hugging_happy,-1
9235,original_sequences/actors/c23/videos/04__walking_outside_cafe_disgusted.mp4,1080,1920,405,original_sequences,False,actors,c23,04__walking_outside_cafe_disgusted,-1
9236,original_sequences/actors/c23/videos/19__walking_outside_cafe_disgusted.mp4,1080,1920,548,original_sequences,False,actors,c23,19__walking_outside_cafe_disgusted,-1
9237,original_sequences/actors/c23/videos/11__walking_down_street_outside_angry.mp4,1080,1920,1110,original_sequences,False,actors,c23,11__walking_down_street_outside_angry,-1
9238,original_sequences/actors/c23/videos/15__walking_down_indoor_hall_disgust.mp4,1080,1920,1391,original_sequences,False,actors,c23,15__walking_down_indoor_hall_disgust,-1
9239,original_sequences/actors/c23/videos/17__exit_phone_room.mp4,1080,1920,769,original_sequences,False,actors,c23,17__exit_phone_room,-1
9240,original_sequences/actors/c23/videos/17__outside_talking_still_laughing.mp4,1080,1920,795,original_sequences,False,actors,c23,17__outside_talking_still_laughing,-1
9241,original_sequences/actors/c23/videos/14__podium_speech_happy.mp4,1080,1920,1326,original_sequences,False,actors,c23,14__podium_speech_happy,-1
9242,original_sequences/actors/c23/videos/02__podium_speech_happy.mp4,1080,1920,1076,original_sequences,False,actors,c23,02__podium_speech_happy,-1
9243,original_sequences/actors/c23/videos/26__outside_talking_still_laughing.mp4,1080,1920,840,original_sequences,False,actors,c23,26__outside_talking_still_laughing,-1
9244,original_sequences/actors/c23/videos/03__secret_conversation.mp4,1080,1920,854,original_sequences,False,actors,c23,03__secret_conversation,-1
9245,original_sequences/actors/c23/videos/05__hugging_happy.mp4,1080,1920,820,original_sequences,False,actors,c23,05__hugging_happy,-1
9246,original_sequences/actors/c23/videos/05__kitchen_pan.mp4,1080,1920,677,original_sequences,False,actors,c23,05__kitchen_pan,-1
9247,original_sequences/actors/c23/videos/09__talking_against_wall.mp4,1080,1920,975,original_sequences,False,actors,c23,09__talking_against_wall,-1
9248,original_sequences/actors/c23/videos/13__walking_down_street_outside_angry.mp4,1080,1920,743,original_sequences,False,actors,c23,13__walking_down_street_outside_angry,-1
9249,original_sequences/actors/c23/videos/16__exit_phone_room.mp4,1080,1920,572,original_sequences,False,actors,c23,16__exit_phone_room,-1
9250,original_sequences/actors/c23/videos/24__outside_talking_still_laughing.mp4,1080,1920,870,original_sequences,False,actors,c23,24__outside_talking_still_laughing,-1
9251,original_sequences/actors/c23/videos/27__walking_and_outside_surprised.mp4,1080,1920,1150,original_sequences,False,actors,c23,27__walking_and_outside_surprised,-1
9252,original_sequences/actors/c23/videos/28__secret_conversation.mp4,1080,1920,885,original_sequences,False,actors,c23,28__secret_conversation,-1
9253,original_sequences/actors/c23/videos/02__secret_conversation.mp4,1080,1920,1020,original_sequences,False,actors,c23,02__secret_conversation,-1
9254,original_sequences/actors/c23/videos/15__walking_down_street_outside_angry.mp4,1080,1920,529,original_sequences,False,actors,c23,15__walking_down_street_outside_angry,-1
9255,original_sequences/actors/c23/videos/20__walking_down_indoor_hall_disgust.mp4,1080,1920,1375,original_sequences,False,actors,c23,20__walking_down_indoor_hall_disgust,-1
9256,original_sequences/actors/c23/videos/09__kitchen_pan.mp4,1080,1920,703,original_sequences,False,actors,c23,09__kitchen_pan,-1
9257,original_sequences/actors/c23/videos/07__podium_speech_happy.mp4,1080,1920,1111,original_sequences,False,actors,c23,07__podium_speech_happy,-1
9258,original_sequences/actors/c23/videos/09__outside_talking_pan_laughing.mp4,1080,1920,820,original_sequences,False,actors,c23,09__outside_talking_pan_laughing,-1
9259,original_sequences/actors/c23/videos/24__kitchen_pan.mp4,1080,1920,812,original_sequences,False,actors,c23,24__kitchen_pan,-1
9260,original_sequences/actors/c23/videos/27__walking_down_indoor_hall_disgust.mp4,1080,1920,1465,original_sequences,False,actors,c23,27__walking_down_indoor_hall_disgust,-1
9261,original_sequences/actors/c23/videos/18__exit_phone_room.mp4,1080,1920,497,original_sequences,False,actors,c23,18__exit_phone_room,-1
9262,original_sequences/actors/c23/videos/01__exit_phone_room.mp4,1080,1920,305,original_sequences,False,actors,c23,01__exit_phone_room,-1
9263,original_sequences/actors/c23/videos/14__outside_talking_still_laughing.mp4,1080,1920,925,original_sequences,False,actors,c23,14__outside_talking_still_laughing,-1
9264,original_sequences/actors/c23/videos/10__kitchen_still.mp4,1080,1920,890,original_sequences,False,actors,c23,10__kitchen_still,-1
9265,original_sequences/actors/c23/videos/20__podium_speech_happy.mp4,1080,1920,1120,original_sequences,False,actors,c23,20__podium_speech_happy,-1
9266,original_sequences/actors/c23/videos/02__outside_talking_pan_laughing.mp4,1080,1920,661,original_sequences,False,actors,c23,02__outside_talking_pan_laughing,-1
9267,original_sequences/actors/c23/videos/13__secret_conversation.mp4,1080,1920,955,original_sequences,False,actors,c23,13__secret_conversation,-1
9268,original_sequences/actors/c23/videos/02__talking_angry_couch.mp4,1080,1920,1300,original_sequences,False,actors,c23,02__talking_angry_couch,-1
9269,original_sequences/actors/c23/videos/12__outside_talking_still_laughing.mp4,1080,1920,845,original_sequences,False,actors,c23,12__outside_talking_still_laughing,-1
9270,original_sequences/actors/c23/videos/17__hugging_happy.mp4,1080,1920,745,original_sequences,False,actors,c23,17__hugging_happy,-1
9271,original_sequences/actors/c23/videos/27__outside_talking_pan_laughing.mp4,1080,1920,706,original_sequences,False,actors,c23,27__outside_talking_pan_laughing,-1
9272,original_sequences/actors/c23/videos/27__outside_talking_still_laughing.mp4,1080,1920,863,original_sequences,False,actors,c23,27__outside_talking_still_laughing,-1
9273,original_sequences/actors/c23/videos/04__exit_phone_room.mp4,1080,1920,387,original_sequences,False,actors,c23,04__exit_phone_room,-1
9274,original_sequences/actors/c23/videos/12__talking_against_wall.mp4,1080,1920,880,original_sequences,False,actors,c23,12__talking_against_wall,-1
9275,original_sequences/actors/c23/videos/24__walking_down_street_outside_angry.mp4,1080,1920,1099,original_sequences,False,actors,c23,24__walking_down_street_outside_angry,-1
9276,original_sequences/actors/c23/videos/03__talking_against_wall.mp4,1080,1920,910,original_sequences,False,actors,c23,03__talking_against_wall,-1
9277,original_sequences/actors/c23/videos/05__walk_down_hall_angry.mp4,1080,1920,590,original_sequences,False,actors,c23,05__walk_down_hall_angry,-1
9278,original_sequences/actors/c23/videos/17__podium_speech_happy.mp4,1080,1920,1130,original_sequences,False,actors,c23,17__podium_speech_happy,-1
9279,original_sequences/actors/c23/videos/19__podium_speech_happy.mp4,1080,1920,923,original_sequences,False,actors,c23,19__podium_speech_happy,-1
9280,original_sequences/actors/c23/videos/28__podium_speech_happy.mp4,1080,1920,962,original_sequences,False,actors,c23,28__podium_speech_happy,-1
9281,original_sequences/actors/c23/videos/28__walk_down_hall_angry.mp4,1080,1920,677,original_sequences,False,actors,c23,28__walk_down_hall_angry,-1
9282,original_sequences/actors/c23/videos/09__podium_speech_happy.mp4,1080,1920,1023,original_sequences,False,actors,c23,09__podium_speech_happy,-1
9283,original_sequences/actors/c23/videos/12__walk_down_hall_angry.mp4,1080,1920,518,original_sequences,False,actors,c23,12__walk_down_hall_angry,-1
9284,original_sequences/actors/c23/videos/10__outside_talking_still_laughing.mp4,1080,1920,790,original_sequences,False,actors,c23,10__outside_talking_still_laughing,-1
9285,original_sequences/actors/c23/videos/01__podium_speech_happy.mp4,1080,1920,902,original_sequences,False,actors,c23,01__podium_speech_happy,-1
9286,original_sequences/actors/c23/videos/03__walking_down_street_outside_angry.mp4,1080,1920,1217,original_sequences,False,actors,c23,03__walking_down_street_outside_angry,-1
9287,original_sequences/actors/c23/videos/18__walking_down_street_outside_angry.mp4,1080,1920,766,original_sequences,False,actors,c23,18__walking_down_street_outside_angry,-1
9288,original_sequences/actors/c23/videos/21__outside_talking_pan_laughing.mp4,1080,1920,649,original_sequences,False,actors,c23,21__outside_talking_pan_laughing,-1
9289,original_sequences/actors/c23/videos/03__walking_down_indoor_hall_disgust.mp4,1080,1920,1465,original_sequences,False,actors,c23,03__walking_down_indoor_hall_disgust,-1
9290,original_sequences/actors/c23/videos/20__kitchen_pan.mp4,1080,1920,692,original_sequences,False,actors,c23,20__kitchen_pan,-1
9291,original_sequences/actors/c23/videos/25__outside_talking_pan_laughing.mp4,1080,1920,673,original_sequences,False,actors,c23,25__outside_talking_pan_laughing,-1
9292,original_sequences/actors/c23/videos/13__outside_talking_still_laughing.mp4,1080,1920,878,original_sequences,False,actors,c23,13__outside_talking_still_laughing,-1
9293,original_sequences/actors/c23/videos/21__walking_and_outside_surprised.mp4,1080,1920,1170,original_sequences,False,actors,c23,21__walking_and_outside_surprised,-1
9294,original_sequences/actors/c23/videos/24__secret_conversation.mp4,1080,1920,515,original_sequences,False,actors,c23,24__secret_conversation,-1
9295,original_sequences/actors/c23/videos/02__walk_down_hall_angry.mp4,1080,1920,405,original_sequences,False,actors,c23,02__walk_down_hall_angry,-1
9296,original_sequences/actors/c23/videos/26__talking_angry_couch.mp4,1080,1920,1465,original_sequences,False,actors,c23,26__talking_angry_couch,-1
9297,original_sequences/actors/c23/videos/02__outside_talking_still_laughing.mp4,1080,1920,820,original_sequences,False,actors,c23,02__outside_talking_still_laughing,-1
9298,original_sequences/actors/c23/videos/03__kitchen_still.mp4,1080,1920,955,original_sequences,False,actors,c23,03__kitchen_still,-1
9299,original_sequences/actors/c23/videos/17__kitchen_still.mp4,1080,1920,915,original_sequences,False,actors,c23,17__kitchen_still,-1
9300,original_sequences/actors/c23/videos/25__outside_talking_still_laughing.mp4,1080,1920,875,original_sequences,False,actors,c23,25__outside_talking_still_laughing,-1
9301,original_sequences/actors/c23/videos/26__kitchen_pan.mp4,1080,1920,750,original_sequences,False,actors,c23,26__kitchen_pan,-1
9302,original_sequences/actors/c23/videos/04__talking_against_wall.mp4,1080,1920,900,original_sequences,False,actors,c23,04__talking_against_wall,-1
9303,original_sequences/actors/c23/videos/06__talking_against_wall.mp4,1080,1920,845,original_sequences,False,actors,c23,06__talking_against_wall,-1
9304,original_sequences/actors/c23/videos/04__outside_talking_pan_laughing.mp4,1080,1920,803,original_sequences,False,actors,c23,04__outside_talking_pan_laughing,-1
9305,original_sequences/actors/c23/videos/14__exit_phone_room.mp4,1080,1920,655,original_sequences,False,actors,c23,14__exit_phone_room,-1
9306,original_sequences/actors/c23/videos/16__kitchen_still.mp4,1080,1920,825,original_sequences,False,actors,c23,16__kitchen_still,-1
9307,original_sequences/actors/c23/videos/22__kitchen_still.mp4,1080,1920,865,original_sequences,False,actors,c23,22__kitchen_still,-1
9308,original_sequences/actors/c23/videos/26__walking_outside_cafe_disgusted.mp4,1080,1920,521,original_sequences,False,actors,c23,26__walking_outside_cafe_disgusted,-1
